genotype	sex	side	microscope	magnification	ID	dimensions	Scale	X1	Y1	X2	Y2	X3	Y3	X4	Y4	X5	Y5	X6	Y6	X7	Y7	X8	Y8	X9	Y9	X10	Y10	X11	Y11	X12	Y12	X13	Y13	X14	Y14	X15	Y15	X16	Y16	X17	Y17	X18	Y18	X19	Y19	X20	Y20	X21	Y21	X22	Y22	X23	Y23	X24	Y24	X25	Y25	X26	Y26	X27	Y27	X28	Y28	X29	Y29	X30	Y30	X31	Y31	X32	Y32	X33	Y33	X34	Y34	X35	Y35	X36	Y36	X37	Y37	X38	Y38	X39	Y39	X40	Y40	X41	Y41	X42	Y42	X43	Y43	X44	Y44	X45	Y45	X46	Y46	X47	Y47	X48	Y48	CentroidSize
egfr	F	R	oly	2X	37	750x565	0.0077	 -0.04882821	 -0.11466436	 -0.22202592	 -0.03127180	 -0.23799113	  0.01410009	 -0.15518447	  0.08807540	  0.11679884	  0.06185534	  0.19197830	  0.05171376	  0.01751486	 -0.05516243	  0.00585135	 -0.01609357	  0.08504055	 -0.00045811	  0.08316912	  0.01802163	  0.14980493	  0.02152500	  0.16462142	 -0.00507403	  0.19848583	 -0.01618726	  0.18240958	 -0.06354827	  0.14987627	 -0.10124476	  0.10254521	 -0.12289908	  0.05187003	 -0.12688569	  0.00261292	 -0.12295438	 -0.09059516	 -0.10581744	 -0.13986261	 -0.09021123	 -0.18463393	 -0.06648756	 -0.23482712	 -0.00842080	 -0.21906320	  0.05117919	 -0.18858298	  0.07418633	 -0.10484619	  0.09722919	 -0.05850826	  0.09814027	 -0.00939254	  0.09408482	  0.05338640	  0.08443803	  0.14961219	  0.03691548	  0.19402593	  0.03034830	 -0.02021223	 -0.07862892	  0.06272203	 -0.03685586	  0.11320202	 -0.02112025	 -0.14873980	 -0.02270768	 -0.07143590	 -0.01622507	  0.04671152	 -0.00897678	  0.13956751	  0.00396327	 -0.17891162	  0.02725691	 -0.12191498	  0.03075470	 -0.05587669	  0.03031071	  0.01554634	  0.02791481	  0.11284796	  0.01907277	 -0.10145610	  0.07438402	 -0.04705049	  0.06709994	  0.01446721	  0.05769306	  0.07467258	  0.04344900	  0.15210587	  0.06476028	  0.00849277	 -0.03657700	4.4604964556
egfr	F	R	oly	2X	38	750x565	0.0077	 -0.05214663	 -0.11546183	 -0.22223938	 -0.02925846	 -0.23689212	  0.01707499	 -0.15386448	  0.08742236	  0.11355047	  0.06496653	  0.19088117	  0.05393798	  0.01793970	 -0.05460424	  0.00493856	 -0.01564763	  0.08550153	  0.00080989	  0.08302665	  0.01896243	  0.14957333	  0.02179593	  0.16465983	 -0.00559624	  0.19709840	 -0.01384797	  0.18605686	 -0.06631089	  0.14998202	 -0.10178862	  0.10269994	 -0.12350596	  0.05196594	 -0.13026764	  0.00243568	 -0.12544575	 -0.09075470	 -0.10653569	 -0.14024023	 -0.09114985	 -0.18466216	 -0.06659933	 -0.23383552	 -0.00818444	 -0.21881502	  0.05064957	 -0.18827797	  0.07337092	 -0.10464110	  0.09650381	 -0.05824146	  0.09798736	 -0.00893763	  0.09474180	  0.05419906	  0.08577875	  0.15016269	  0.03615056	  0.19321205	  0.02852454	 -0.02084175	 -0.08082523	  0.06197952	 -0.03700554	  0.11295393	 -0.02124738	 -0.14904257	 -0.02226004	 -0.07188770	 -0.01643541	  0.04597410	 -0.00794927	  0.13866489	  0.00485051	 -0.17790520	  0.02657052	 -0.12107007	  0.02936328	 -0.05511235	  0.02985849	  0.01626497	  0.02789112	  0.11382784	  0.01996789	 -0.10032277	  0.07444227	 -0.04624847	  0.06705415	  0.01488416	  0.05742070	  0.07478392	  0.04340841	  0.14955296	  0.06629767	  0.00920911	 -0.03587504	4.6827717567
egfr	F	R	oly	2X	39	750x565	0.0077	 -0.05156935	 -0.11380522	 -0.22301279	 -0.02796000	 -0.23673617	  0.01439939	 -0.15875845	  0.08571428	  0.11548924	  0.06348369	  0.19099303	  0.05433530	  0.01578914	 -0.05556183	  0.00747794	 -0.01656483	  0.08827665	  0.00125255	  0.08626608	  0.01825049	  0.15300177	  0.02176842	  0.16528509	 -0.00586871	  0.19730717	 -0.01635227	  0.18214715	 -0.06450949	  0.14847289	 -0.10121544	  0.10148631	 -0.12344158	  0.05080451	 -0.12761226	  0.00168239	 -0.12317633	 -0.09100367	 -0.10487083	 -0.13997743	 -0.08917503	 -0.18446250	 -0.06558231	 -0.23362048	 -0.00777720	 -0.21851956	  0.05071219	 -0.18823006	  0.07339829	 -0.10497332	  0.09583392	 -0.05886752	  0.09713151	 -0.00986529	  0.09389991	  0.05293328	  0.08530039	  0.14899463	  0.03733791	  0.19321831	  0.02942305	 -0.02072676	 -0.07981633	  0.06182862	 -0.03719938	  0.11265049	 -0.02138872	 -0.14858224	 -0.02256708	 -0.07122215	 -0.01695321	  0.04719334	 -0.00963450	  0.13946007	  0.00540925	 -0.17884000	  0.02780001	 -0.12134940	  0.02965158	 -0.05474197	  0.02933728	  0.01731346	  0.02742439	  0.11666010	  0.02018360	 -0.10335061	  0.07324786	 -0.04788041	  0.06598931	  0.01486484	  0.05665534	  0.07643831	  0.04303872	  0.15068282	  0.06659715	  0.00957250	 -0.03654321	4.7406239481
egfr	F	R	oly	2X	4	750x565	0.0077	 -0.04799155	 -0.11685130	 -0.22316962	 -0.03197471	 -0.24018440	  0.01405389	 -0.14918526	  0.09078160	  0.11551302	  0.06216081	  0.18932779	  0.04937233	  0.02465035	 -0.05190598	  0.01241744	 -0.01572243	  0.08778830	  0.00038256	  0.08573722	  0.01726756	  0.14908800	  0.02089067	  0.16549768	 -0.00646777	  0.19531632	 -0.01187704	  0.18061791	 -0.06264681	  0.14610909	 -0.09748211	  0.10000492	 -0.11880184	  0.05029722	 -0.12647877	  0.00096273	 -0.12412671	 -0.09241172	 -0.10759199	 -0.14192555	 -0.09195955	 -0.18694434	 -0.06788330	 -0.23581507	 -0.00832957	 -0.22272119	  0.05344387	 -0.19087826	  0.07585376	 -0.10645415	  0.09723880	 -0.06020782	  0.09798539	 -0.01119795	  0.09399874	  0.05141605	  0.08441274	  0.14800261	  0.03814692	  0.19164684	  0.02565363	 -0.01623963	 -0.08198258	  0.06512720	 -0.03580440	  0.11577125	 -0.02127011	 -0.14783284	 -0.02190114	 -0.07054661	 -0.01575681	  0.04736100	 -0.00937213	  0.13946045	  0.00434245	 -0.18165092	  0.02643198	 -0.12416438	  0.02894944	 -0.05749549	  0.02940627	  0.01466930	  0.02745320	  0.11352124	  0.01861638	 -0.09702197	  0.07597843	 -0.04384751	  0.06733755	  0.01622853	  0.05665860	  0.07517671	  0.04230295	  0.14998066	  0.06167046	  0.01619638	 -0.03460396	4.1754267767
egfr	F	R	oly	2X	40	750x565	0.0077	 -0.04700841	 -0.11594811	 -0.22231453	 -0.03126408	 -0.23839839	  0.01575051	 -0.15455323	  0.08863437	  0.11692221	  0.06128835	  0.19014125	  0.05236417	  0.02231327	 -0.05360198	  0.00743389	 -0.01644231	  0.08448038	 -0.00002366	  0.08304965	  0.01849617	  0.15171096	  0.02048962	  0.16429917	 -0.00628807	  0.19353560	 -0.01535465	  0.18304559	 -0.06462795	  0.14961163	 -0.10219752	  0.10163880	 -0.12291009	  0.05098196	 -0.12732934	  0.00168655	 -0.12371380	 -0.09146206	 -0.10636014	 -0.14060405	 -0.09030934	 -0.18516138	 -0.06624793	 -0.23531373	 -0.00830763	 -0.21975598	  0.05138951	 -0.18927288	  0.07448163	 -0.10545891	  0.09744202	 -0.05911352	  0.09866307	 -0.00993290	  0.09520927	  0.05298712	  0.08608995	  0.14871056	  0.03671253	  0.19132842	  0.02867961	 -0.01787447	 -0.07964427	  0.06466211	 -0.03628629	  0.11517729	 -0.02095075	 -0.14863077	 -0.02242441	 -0.07177005	 -0.01705890	  0.04552429	 -0.00885801	  0.13744343	  0.00493504	 -0.17895703	  0.02638598	 -0.12177284	  0.02981504	 -0.05538967	  0.03036170	  0.01642026	  0.02787950	  0.11456664	  0.01932517	 -0.10192066	  0.07449532	 -0.04708112	  0.06716704	  0.01489537	  0.05743385	  0.07581393	  0.04389151	  0.15127534	  0.06490977	  0.01209091	 -0.03614147	4.6923848694
egfr	F	R	oly	2X	41	750x565	0.0077	 -0.04920239	 -0.11572694	 -0.22087136	 -0.02952643	 -0.23445418	  0.01717242	 -0.16416416	  0.08473895	  0.11396844	  0.06435066	  0.19250954	  0.05215650	  0.01593658	 -0.05690554	  0.00460908	 -0.01644820	  0.08648756	  0.00022485	  0.08405966	  0.01773245	  0.15598061	  0.02198859	  0.16349443	 -0.00586817	  0.19547926	 -0.01531323	  0.18147809	 -0.06322988	  0.14972766	 -0.10163476	  0.10227616	 -0.12430141	  0.05122820	 -0.12850222	  0.00185375	 -0.12436481	 -0.09121433	 -0.10632683	 -0.14019082	 -0.08988229	 -0.18432494	 -0.06538128	 -0.23243352	 -0.00734492	 -0.21739950	  0.04944642	 -0.18817466	  0.07297804	 -0.10541461	  0.09847300	 -0.05895731	  0.10034431	 -0.00965019	  0.09701562	  0.05340400	  0.08754282	  0.14884380	  0.03693330	  0.19354627	  0.02860275	 -0.01941501	 -0.08168613	  0.06105352	 -0.03783022	  0.11100706	 -0.02151761	 -0.14822073	 -0.02130942	 -0.07129873	 -0.01581106	  0.04641460	 -0.00891822	  0.13874180	  0.00447548	 -0.17494361	  0.02560537	 -0.11819591	  0.02909289	 -0.05226009	  0.02998064	  0.01905643	  0.02737870	  0.11653668	  0.01945869	 -0.10668907	  0.07493878	 -0.04979760	  0.06800221	  0.01456872	  0.05818190	  0.07734368	  0.04291004	  0.15072227	  0.06571658	  0.00694487	 -0.03761239	4.8722471894
egfr	F	R	oly	2X	42	750x565	0.0077	 -0.04915624	 -0.11763974	 -0.22147122	 -0.02824237	 -0.23591795	  0.01999614	 -0.15701994	  0.08677213	  0.11844877	  0.06262313	  0.19380392	  0.05202066	  0.01385407	 -0.05739293	  0.00472159	 -0.01699932	  0.08589256	  0.00010432	  0.08386765	  0.01858289	  0.15098903	  0.02202507	  0.16452202	 -0.00587949	  0.19490617	 -0.01195469	  0.18367260	 -0.06367378	  0.15030164	 -0.10122349	  0.10231346	 -0.12051264	  0.05206381	 -0.12639890	  0.00267926	 -0.12487228	 -0.09085155	 -0.10861190	 -0.14021329	 -0.09245055	 -0.18412247	 -0.06700463	 -0.23219024	 -0.00847413	 -0.21997685	  0.05092105	 -0.18923339	  0.07401390	 -0.10522159	  0.09566215	 -0.05901712	  0.09668493	 -0.00994541	  0.09336696	  0.05292461	  0.08488911	  0.14993051	  0.03881394	  0.19419738	  0.02918426	 -0.02277709	 -0.07959763	  0.06065604	 -0.03765902	  0.11129169	 -0.02105913	 -0.14870301	 -0.02089794	 -0.07160082	 -0.01626118	  0.04643440	 -0.00914136	  0.13875214	  0.00543907	 -0.17672775	  0.02867110	 -0.11992498	  0.03050177	 -0.05408585	  0.02946248	  0.01714784	  0.02687778	  0.11459024	  0.01980117	 -0.10263593	  0.07363362	 -0.04776093	  0.06656054	  0.01437295	  0.05776050	  0.07510881	  0.04356173	  0.15380701	  0.06566944	  0.00730343	 -0.03765272	4.6682634207
egfr	F	R	oly	2X	43	750x565	0.0077	 -0.05371255	 -0.11775067	 -0.22192905	 -0.02984248	 -0.23768388	  0.01805342	 -0.15218923	  0.08927416	  0.11582239	  0.06225346	  0.18736281	  0.05216023	  0.01680944	 -0.05650999	  0.00601836	 -0.01629759	  0.08786718	 -0.00272361	  0.08506687	  0.01828184	  0.15142753	  0.02290983	  0.16299247	 -0.00520331	  0.19871589	 -0.01005353	  0.18392389	 -0.06339353	  0.15111269	 -0.10150968	  0.10284643	 -0.12086972	  0.05240979	 -0.12730407	  0.00275740	 -0.12638242	 -0.09079810	 -0.10823731	 -0.13966160	 -0.09080705	 -0.18401694	 -0.06626774	 -0.23399343	 -0.00866590	 -0.22013973	  0.05142319	 -0.18935355	  0.07455749	 -0.10521181	  0.09716428	 -0.05883064	  0.09798801	 -0.00967258	  0.09399206	  0.05313739	  0.08439919	  0.14946792	  0.03715763	  0.19140909	  0.02998702	 -0.02094797	 -0.08483077	  0.05987063	 -0.03768938	  0.11076566	 -0.02148174	 -0.14876523	 -0.02083678	 -0.07142550	 -0.01634317	  0.04709780	 -0.01091223	  0.13947011	  0.00613020	 -0.17802321	  0.02746610	 -0.12091474	  0.03002438	 -0.05466036	  0.03008578	  0.01700695	  0.02758263	  0.11466510	  0.01991966	 -0.10004231	  0.07572743	 -0.04586450	  0.06783103	  0.01531104	  0.05741448	  0.07547353	  0.04377109	  0.14937775	  0.06523880	  0.00965084	 -0.03688072	4.3559454134
egfr	F	R	oly	2X	44	750x565	0.0077	 -0.05229004	 -0.11671172	 -0.22342175	 -0.02951359	 -0.23811756	  0.01884537	 -0.15522361	  0.08850855	  0.11875175	  0.06071005	  0.18935112	  0.05189131	  0.01925713	 -0.05419582	  0.00703983	 -0.01692377	  0.08863251	  0.00081000	  0.08657631	  0.01755647	  0.15682120	  0.02028623	  0.16035551	 -0.00732619	  0.19562959	 -0.00762858	  0.18186847	 -0.06178393	  0.14858467	 -0.09879175	  0.10107943	 -0.11807682	  0.05109671	 -0.12454086	  0.00182518	 -0.12381601	 -0.09168065	 -0.10813096	 -0.14102675	 -0.09215440	 -0.18550224	 -0.06761238	 -0.23444303	 -0.00917814	 -0.22182964	  0.05110052	 -0.19116674	  0.07467665	 -0.10696500	  0.09611666	 -0.06082064	  0.09676369	 -0.01186609	  0.09305344	  0.05079291	  0.08431488	  0.14755655	  0.03905473	  0.19187455	  0.02796921	 -0.02063736	 -0.08264488	  0.06018217	 -0.03760067	  0.11010383	 -0.02198178	 -0.14926377	 -0.02103035	 -0.07190098	 -0.01586999	  0.04657816	 -0.00991155	  0.13868531	  0.00558693	 -0.17766178	  0.02864459	 -0.11985153	  0.03088896	 -0.05286569	  0.02967691	  0.01955778	  0.02652254	  0.11848174	  0.01915569	 -0.10035944	  0.07355841	 -0.04475317	  0.06530578	  0.01809457	  0.05514519	  0.07996411	  0.04168843	  0.15169111	  0.06379791	  0.01121530	 -0.03620495	4.3962900138
egfr	F	R	oly	2X	45	750x565	0.0077	 -0.04770769	 -0.11582936	 -0.22244189	 -0.03032174	 -0.23763912	  0.01523342	 -0.15383232	  0.08862190	  0.11627174	  0.06296497	  0.19444154	  0.05316130	  0.01594783	 -0.05674830	  0.00410108	 -0.01811375	  0.08526713	 -0.00042408	  0.08481694	  0.01739529	  0.15487079	  0.02388570	  0.16499145	 -0.00526471	  0.19134245	 -0.01485188	  0.18236441	 -0.06328071	  0.14821755	 -0.09940926	  0.10139324	 -0.12087792	  0.05112582	 -0.12652732	  0.00191857	 -0.12346765	 -0.09110603	 -0.10666748	 -0.14025220	 -0.09082711	 -0.18471596	 -0.06668031	 -0.23444130	 -0.00867573	 -0.21927504	  0.05067270	 -0.18898634	  0.07372077	 -0.10567961	  0.09763749	 -0.05944641	  0.09861002	 -0.01053182	  0.09421733	  0.05193782	  0.08425540	  0.14905304	  0.03959619	  0.19340721	  0.03046182	 -0.01913193	 -0.08089159	  0.06174273	 -0.03778992	  0.11167166	 -0.02131091	 -0.14969249	 -0.02175900	 -0.07262489	 -0.01722157	  0.04535847	 -0.01021563	  0.13758072	  0.00440878	 -0.17923582	  0.02758837	 -0.12170684	  0.02970327	 -0.05505701	  0.02925363	  0.01703006	  0.02669795	  0.11636922	  0.01972184	 -0.09911214	  0.07604849	 -0.04434431	  0.06761040	  0.01756771	  0.05701644	  0.07821708	  0.04236750	  0.15253620	  0.06453333	  0.00741870	 -0.03822838	4.4031119636
egfr	F	R	oly	2X	46	750x565	0.0077	 -0.04541694	 -0.11784164	 -0.22134281	 -0.03107219	 -0.23896268	  0.01808372	 -0.15441137	  0.08973894	  0.11962867	  0.06008900	  0.19028350	  0.05107626	  0.02040625	 -0.05649750	  0.00949130	 -0.01716196	  0.08809180	  0.00157714	  0.08604560	  0.01760978	  0.14491938	  0.02273278	  0.16543319	 -0.00417332	  0.19384974	 -0.01202874	  0.18234752	 -0.06365191	  0.14834793	 -0.09991861	  0.10175142	 -0.12250478	  0.05109306	 -0.12913646	  0.00147627	 -0.12581731	 -0.09161452	 -0.10698746	 -0.14050332	 -0.09003612	 -0.18467587	 -0.06546056	 -0.23506038	 -0.00821360	 -0.22100496	  0.05237351	 -0.19007261	  0.07552160	 -0.10575572	  0.09792727	 -0.05938147	  0.09851156	 -0.01029153	  0.09421195	  0.05242541	  0.08449514	  0.14938132	  0.03843583	  0.19158995	  0.02795854	 -0.01629351	 -0.08248341	  0.06433702	 -0.03754185	  0.11411859	 -0.02035898	 -0.14723884	 -0.02133362	 -0.07035259	 -0.01653445	  0.04722047	 -0.00994113	  0.13858544	  0.00533613	 -0.17819590	  0.02689349	 -0.12126857	  0.03012160	 -0.05516649	  0.03002916	  0.01633145	  0.02764761	  0.11295317	  0.01938239	 -0.10178708	  0.07594938	 -0.04854135	  0.06745882	  0.01170191	  0.05738348	  0.07096693	  0.04406567	  0.15232998	  0.06166590	  0.01223124	 -0.03758106	4.4686838998
egfr	F	R	oly	2X	47	750x565	0.0077	 -0.05051202	 -0.11341879	 -0.22082503	 -0.03278009	 -0.23707313	  0.01694177	 -0.15831893	  0.08653280	  0.11788341	  0.06284251	  0.19328882	  0.05099572	  0.01725334	 -0.05538603	  0.00378557	 -0.01713664	  0.08533402	 -0.00012004	  0.08226329	  0.01900921	  0.15074890	  0.02149634	  0.16534755	 -0.00602955	  0.19556450	 -0.01465161	  0.18401489	 -0.06433424	  0.15035585	 -0.10161425	  0.10267590	 -0.12321847	  0.05191956	 -0.12649532	  0.00274388	 -0.12207289	 -0.09044190	 -0.10517837	 -0.13976071	 -0.08993701	 -0.18461188	 -0.06638621	 -0.23474801	 -0.00817234	 -0.21811610	  0.05063749	 -0.18788477	  0.07342828	 -0.10473263	  0.09760503	 -0.05838123	  0.09908113	 -0.00919598	  0.09537866	  0.05369705	  0.08593064	  0.15012466	  0.03798065	  0.19408210	  0.02811156	 -0.01934593	 -0.08008269	  0.06227305	 -0.03719435	  0.11263123	 -0.02142364	 -0.14854811	 -0.02314349	 -0.07157509	 -0.01704247	  0.04604318	 -0.00923313	  0.13865774	  0.00352407	 -0.17718231	  0.02548170	 -0.12071282	  0.02937643	 -0.05506671	  0.03047684	  0.01599916	  0.02843340	  0.11237695	  0.01947616	 -0.10346763	  0.07497702	 -0.04839568	  0.06800862	  0.01397599	  0.05874618	  0.07487839	  0.04409132	  0.15300096	  0.06364328	  0.00797665	 -0.03715519	4.6698919362
egfr	F	R	oly	2X	48	750x565	0.0077	 -0.04805341	 -0.11511182	 -0.22416656	 -0.02905218	 -0.23833419	  0.01761769	 -0.15697814	  0.08668175	  0.11453906	  0.06366367	  0.19262304	  0.05212961	  0.01614461	 -0.05499297	  0.00299366	 -0.01714943	  0.08810766	  0.00162598	  0.08593360	  0.01828144	  0.16138239	  0.02073459	  0.16187667	 -0.00503873	  0.19307768	 -0.01245528	  0.18122983	 -0.06296615	  0.14794935	 -0.09995327	  0.10093484	 -0.12178437	  0.05045246	 -0.12700028	  0.00127973	 -0.12335145	 -0.09138992	 -0.10540368	 -0.14030299	 -0.08952398	 -0.18481492	 -0.06600598	 -0.23545774	 -0.00893029	 -0.21974637	  0.05046338	 -0.18933492	  0.07312728	 -0.10622916	  0.09626064	 -0.06015710	  0.09749707	 -0.01126304	  0.09381562	  0.05129844	  0.08469233	  0.14753849	  0.03813825	  0.19277389	  0.03070056	 -0.01982634	 -0.07983892	  0.06055406	 -0.03683776	  0.11011250	 -0.02134694	 -0.15076033	 -0.02159918	 -0.07335509	 -0.01694124	  0.04525199	 -0.00959998	  0.13776509	  0.00533608	 -0.17776411	  0.02549754	 -0.11997099	  0.02848379	 -0.05286022	  0.02898289	  0.01974632	  0.02720040	  0.11908705	  0.02039655	 -0.10034427	  0.07274490	 -0.04360168	  0.06577892	  0.02050236	  0.05613659	  0.08310031	  0.04102655	  0.15091233	  0.06465733	  0.00754410	 -0.03678755	4.7296289233
egfr	F	R	oly	2X	49	750x565	0.0077	 -0.04793344	 -0.11596227	 -0.22506995	 -0.03504303	 -0.23934447	  0.01507493	 -0.14889659	  0.09084506	  0.11781392	  0.06026701	  0.18911245	  0.05198565	  0.02139666	 -0.05453502	  0.00760232	 -0.01594074	  0.08666285	  0.00002424	  0.08478498	  0.01775889	  0.15038027	  0.02101774	  0.16488677	 -0.00543931	  0.19350193	 -0.01482573	  0.18063119	 -0.06245561	  0.14836390	 -0.09995927	  0.10127698	 -0.12096985	  0.05091758	 -0.12648339	  0.00158115	 -0.12386485	 -0.09138711	 -0.10580159	 -0.14089906	 -0.09073649	 -0.18702368	 -0.06901948	 -0.23745171	 -0.00866291	 -0.22043495	  0.05195686	 -0.18969609	  0.07495177	 -0.10580227	  0.09812073	 -0.05943463	  0.09947583	 -0.01024581	  0.09607815	  0.05263907	  0.08667328	  0.14784195	  0.03648543	  0.19064194	  0.02870551	 -0.01663418	 -0.08205934	  0.06374912	 -0.03640255	  0.11381318	 -0.02018135	 -0.15052718	 -0.02372112	 -0.07308902	 -0.01637594	  0.04509375	 -0.00927769	  0.13769763	  0.00420051	 -0.17846148	  0.02478688	 -0.12137082	  0.02930018	 -0.05495982	  0.03028375	  0.01688975	  0.02775451	  0.11391888	  0.01900933	 -0.09629942	  0.07633766	 -0.04287060	  0.06817106	  0.01748103	  0.05769064	  0.07654058	  0.04286577	  0.15127524	  0.06425755	  0.01133721	 -0.03636140	4.3147540511
egfr	F	R	oly	2X	5	750x565	0.0077	 -0.04853666	 -0.11807885	 -0.22175221	 -0.03062455	 -0.23614188	  0.01780912	 -0.15234039	  0.08943908	  0.11657504	  0.06373645	  0.19028654	  0.05348076	  0.01397693	 -0.05716428	  0.00244276	 -0.01782447	  0.08880451	  0.00168778	  0.08653220	  0.01861655	  0.15384635	  0.02170148	  0.16483034	 -0.00473157	  0.19340950	 -0.01078568	  0.18149899	 -0.06336813	  0.14794737	 -0.09985838	  0.10162888	 -0.12306711	  0.05086193	 -0.12923712	  0.00130493	 -0.12588696	 -0.09220015	 -0.10893808	 -0.14178305	 -0.09306932	 -0.18621681	 -0.06796312	 -0.23306626	 -0.00821893	 -0.22039671	  0.05040932	 -0.19029508	  0.07405919	 -0.10640633	  0.09745152	 -0.06000225	  0.09868255	 -0.01080316	  0.09512445	  0.05215490	  0.08610073	  0.14812896	  0.03718965	  0.19148783	  0.02875971	 -0.02074222	 -0.08175634	  0.06076633	 -0.03712883	  0.11130257	 -0.02035493	 -0.14919019	 -0.02220016	 -0.07234977	 -0.01760232	  0.04540571	 -0.00960305	  0.13724708	  0.00560087	 -0.17570420	  0.02714089	 -0.11856154	  0.03046357	 -0.05221932	  0.03037086	  0.01953643	  0.02817128	  0.11702206	  0.02066250	 -0.09819985	  0.07485316	 -0.04355416	  0.06727351	  0.01822149	  0.05774931	  0.07872002	  0.04349326	  0.15096942	  0.06574676	  0.00555311	 -0.03831215	4.4126362258
egfr	F	R	oly	2X	51	750x565	0.0077	 -0.05180604	 -0.11620321	 -0.22079015	 -0.03201268	 -0.23606092	  0.01691508	 -0.15593002	  0.08759922	  0.11880910	  0.06240376	  0.19125035	  0.05298267	  0.01569290	 -0.05712370	  0.00667560	 -0.01662095	  0.08521283	  0.00033623	  0.08323910	  0.01850828	  0.15282308	  0.02143246	  0.16560838	 -0.00651731	  0.19308694	 -0.01415470	  0.18228506	 -0.06381704	  0.14918156	 -0.10136150	  0.10143843	 -0.12199941	  0.05091306	 -0.12686330	  0.00157126	 -0.12399972	 -0.09192787	 -0.10803613	 -0.14130058	 -0.09190917	 -0.18558175	 -0.06687256	 -0.23374794	 -0.00784199	 -0.21849613	  0.04994604	 -0.18871072	  0.07309594	 -0.10575417	  0.09793936	 -0.05937598	  0.09974803	 -0.01013754	  0.09640729	  0.05285671	  0.08726386	  0.14903635	  0.03825009	  0.19191894	  0.02854221	 -0.02056202	 -0.08247682	  0.06127982	 -0.03797636	  0.11217217	 -0.02157175	 -0.14776142	 -0.02338022	 -0.07114960	 -0.01705950	  0.04583334	 -0.00879361	  0.13770443	  0.00458895	 -0.17656050	  0.02583920	 -0.11987443	  0.02937745	 -0.05401245	  0.03028804	  0.01724039	  0.02774409	  0.11434750	  0.01975707	 -0.10093986	  0.07587085	 -0.04589547	  0.06882917	  0.01637156	  0.05904353	  0.07715286	  0.04405714	  0.15328774	  0.06715912	  0.00938606	 -0.03733351	4.4933110518
egfr	F	R	oly	2X	52	750x565	0.0077	 -0.04964641	 -0.11534807	 -0.22161954	 -0.03156790	 -0.23767977	  0.01827525	 -0.15618247	  0.08721144	  0.11397799	  0.06405634	  0.19347823	  0.05260297	  0.01550942	 -0.05504769	  0.00169297	 -0.01773452	  0.08806051	  0.00048991	  0.08601128	  0.01790817	  0.15524460	  0.02124173	  0.16358067	 -0.00585234	  0.19637018	 -0.01503677	  0.18111518	 -0.06257679	  0.14861634	 -0.09990244	  0.10181322	 -0.12176880	  0.05135521	 -0.12717818	  0.00207447	 -0.12386643	 -0.09084095	 -0.10607640	 -0.13984187	 -0.09002282	 -0.18436779	 -0.06626102	 -0.23473898	 -0.00886498	 -0.21949381	  0.05075746	 -0.18898351	  0.07360546	 -0.10550138	  0.09646934	 -0.05932658	  0.09743658	 -0.01036694	  0.09347852	  0.05226335	  0.08413832	  0.14879899	  0.03802044	  0.19439221	  0.03122606	 -0.02075228	 -0.08004282	  0.06078444	 -0.03704972	  0.11116263	 -0.02179982	 -0.14947935	 -0.02272632	 -0.07220792	 -0.01697393	  0.04631691	 -0.00981778	  0.13905554	  0.00473683	 -0.17751713	  0.02761661	 -0.12018101	  0.03027678	 -0.05366881	  0.02995761	  0.01827249	  0.02745412	  0.11630838	  0.01940093	 -0.10098791	  0.07431336	 -0.04557507	  0.06647360	  0.01707871	  0.05647872	  0.07859138	  0.04254137	  0.15134828	  0.06681238	  0.00568588	 -0.03746476	4.7071445041
