Unique_ID,Population,Sex,Treatment,Individual,Side,Centroid Size,Log Centroid Size,ProcCoord1,ProcCoord2,ProcCoord3,ProcCoord4,ProcCoord5,ProcCoord6,ProcCoord7,ProcCoord8,ProcCoord9,ProcCoord10,ProcCoord11,ProcCoord12,ProcCoord13,ProcCoord14,ProcCoord15,ProcCoord16,ProcCoord17,ProcCoord18,ProcCoord19,ProcCoord20,ProcCoord21,ProcCoord22,ProcCoord23,ProcCoord24,ProcCoord25,ProcCoord26,ProcCoord27,ProcCoord28,ProcCoord29,ProcCoord30
S4_M_C_31_L,S4,M,C,31,L,2.275586328,0.822237746,0.2439918,0.06875678,0.235159347,0.022006706,0.2623694,-0.012263016,0.208030795,-0.055447188,0.197678265,-0.032033664,0.164682627,0.027021415,0.141140533,0.086597552,0.072519956,0.019226943,0.074231686,-0.004134111,-0.083073131,-0.030179055,-0.078360536,-0.094415854,-0.329615739,0.164658515,-0.477029825,0.046093671,-0.453697444,-0.02714351,-0.178027735,-0.178745184
S4_M_C_31_R,S4,M,C,31,R,2.270404001,0.81995779,0.243843287,0.067789307,0.237761126,0.021727487,0.262851477,-0.012430942,0.206986358,-0.055949547,0.199060841,-0.032984828,0.16374868,0.026851638,0.140481533,0.088336587,0.075159068,0.019234769,0.078756597,-0.00348115,-0.094580437,-0.02762254,-0.081761031,-0.093300816,-0.329081891,0.164298928,-0.475004748,0.045617867,-0.4518028,-0.028988706,-0.17641806,-0.179098054
S4_M_C_32_L,S4,M,C,32,L,2.290488771,0.828765232,0.247237323,0.06900207,0.231357634,0.021979149,0.261887456,-0.008932699,0.205922922,-0.053973875,0.193162403,-0.030767147,0.167473551,0.024365951,0.136175179,0.086583408,0.068271261,0.021118889,0.071673766,-0.004998703,-0.07859448,-0.031971571,-0.074260525,-0.098118069,-0.318966705,0.172439049,-0.480266946,0.050276612,-0.459740597,-0.030451263,-0.171332242,-0.1865518
S4_M_C_32_R,S4,M,C,32,R,2.281960195,0.825034808,0.243120615,0.070215727,0.233346201,0.02376614,0.263645913,-0.007602822,0.205781211,-0.054080551,0.194442643,-0.031667796,0.167213276,0.024459771,0.134269669,0.087065549,0.071573428,0.020624565,0.071944694,-0.00496208,-0.085512412,-0.032459488,-0.07211049,-0.100540299,-0.315015142,0.172380537,-0.480171743,0.052770131,-0.458224714,-0.031219494,-0.17430315,-0.188749889
S4_M_C_33_L,S4,M,C,33,L,2.335292943,0.848137341,0.244959419,0.070650099,0.237226712,0.024182694,0.265520856,-0.005873944,0.209313662,-0.054090825,0.196263719,-0.032221389,0.162449027,0.025177702,0.13533791,0.08752291,0.058535576,0.018909478,0.061924487,-0.005155254,-0.078107897,-0.034895267,-0.071926503,-0.099172388,-0.309860848,0.173406213,-0.483132214,0.060155739,-0.456146595,-0.036109947,-0.172357312,-0.192485821
S4_M_C_33_R,S4,M,C,33,R,2.306600459,0.835774778,0.245940834,0.07095307,0.237490765,0.02309598,0.265100268,-0.008020486,0.207176802,-0.055713895,0.194419438,-0.033895755,0.160873492,0.025115179,0.13403678,0.092424694,0.061740931,0.01966939,0.06488465,-0.005251335,-0.078668062,-0.033811545,-0.070805543,-0.098670595,-0.31386673,0.179834898,-0.474105256,0.056234707,-0.460188708,-0.038718007,-0.174029661,-0.1932463
S4_M_C_34_L,S4,M,C,34,L,2.529332696,0.927955511,0.250452009,0.066608981,0.236008833,0.019149631,0.262749085,-0.014493968,0.204091664,-0.055172918,0.19413778,-0.033418725,0.165114749,0.025221466,0.136733389,0.091532615,0.071943483,0.02207814,0.074433013,-0.001663034,-0.085667892,-0.02919356,-0.07860185,-0.091279946,-0.323627775,0.17401828,-0.477348735,0.04565536,-0.453399589,-0.039343659,-0.177018164,-0.179698662
S4_M_C_34_R,S4,M,C,34,R,2.531966459,0.928996257,0.246440097,0.065822945,0.238294717,0.019878755,0.263390651,-0.012882708,0.204880218,-0.055541801,0.192950157,-0.033734358,0.166076088,0.025006298,0.137259589,0.089445437,0.072917692,0.021931345,0.073121468,-0.002373358,-0.087507068,-0.02765042,-0.07912073,-0.0925449,-0.324737974,0.176762615,-0.478230465,0.044937494,-0.451926438,-0.038579965,-0.173808003,-0.180477378
S4_M_C_35_L,S4,M,C,35,L,2.293965497,0.830281978,0.251339376,0.070838797,0.239380296,0.022031238,0.26686771,-0.014626774,0.207694186,-0.055262991,0.199626383,-0.032052819,0.163275989,0.027221258,0.139074707,0.091871005,0.06515613,0.022747286,0.067044199,-0.003846888,-0.093234011,-0.030025568,-0.082183866,-0.092088392,-0.314751238,0.167431994,-0.475738386,0.046724097,-0.448357638,-0.035456359,-0.185193836,-0.185505883
S4_M_C_35_R,S4,M,C,35,R,2.294014005,0.830303124,0.252248188,0.06827818,0.240170721,0.020472443,0.267370029,-0.011321489,0.2089644,-0.05608869,0.198084366,-0.03178683,0.165294802,0.02522189,0.139217496,0.092218568,0.061802873,0.022288983,0.06586542,-0.00328444,-0.0940524,-0.030461134,-0.083409562,-0.092347512,-0.317792101,0.167444682,-0.474715336,0.046176696,-0.449673708,-0.034326849,-0.179375187,-0.182484498
S4_M_C_36_L,S4,M,C,36,L,2.280040304,0.82419312,0.248445143,0.070708839,0.23402158,0.02428198,0.264282205,-0.008944238,0.208044219,-0.051799821,0.196603797,-0.030428531,0.166922282,0.027151511,0.137735181,0.091830205,0.067487366,0.017582493,0.070640756,-0.005965412,-0.08526905,-0.034621183,-0.079378564,-0.096753401,-0.304816799,0.165501801,-0.478135436,0.047793277,-0.459965302,-0.030822227,-0.18661738,-0.185515292
S4_M_C_36_R,S4,M,C,36,R,2.29675022,0.831495176,0.247414402,0.071952138,0.236881777,0.024562892,0.263392449,-0.009932222,0.209122084,-0.052719039,0.197086986,-0.030336522,0.164860824,0.025765721,0.135790417,0.089071234,0.070581496,0.018519999,0.069682451,-0.006576608,-0.084250896,-0.033635244,-0.08044022,-0.096727958,-0.311655373,0.165724929,-0.477181369,0.050311651,-0.457617888,-0.031703785,-0.183667139,-0.184277185
S4_M_C_37_L,S4,M,C,37,L,2.275959705,0.822401812,0.246310573,0.068113966,0.23456329,0.022546505,0.263738408,-0.010268044,0.207514021,-0.055049307,0.198214284,-0.032669725,0.163928137,0.026155399,0.134532486,0.088503297,0.065552367,0.018465766,0.068200716,-0.00498937,-0.079029477,-0.029889487,-0.067381903,-0.090783446,-0.313854983,0.166687129,-0.482700046,0.048916892,-0.460480653,-0.030962916,-0.179107218,-0.184776658
S4_M_C_37_R,S4,M,C,37,R,2.271979099,0.820651301,0.246617837,0.069138501,0.235563245,0.022034508,0.266138869,-0.0096482,0.209589027,-0.053482116,0.197299406,-0.03328573,0.162447437,0.023817841,0.134592571,0.087887734,0.066791402,0.018348003,0.068366252,-0.003413077,-0.084535944,-0.030455982,-0.06906165,-0.091236907,-0.315880855,0.165000554,-0.479943408,0.048942326,-0.459548698,-0.029338605,-0.178435492,-0.18430885
S4_M_C_38_L,S4,M,C,38,L,2.273011936,0.821105796,0.250990516,0.071732002,0.239349984,0.023273684,0.267173101,-0.010649684,0.208924786,-0.057190737,0.198027286,-0.033554935,0.167184451,0.02763781,0.135321525,0.091180132,0.058726493,0.019055483,0.0623779,-0.004716464,-0.086808376,-0.034836427,-0.077781172,-0.092812463,-0.315931246,0.168353733,-0.476782302,0.053659393,-0.450549093,-0.037032287,-0.180223854,-0.184099241
S4_M_C_38_R,S4,M,C,38,R,2.28560141,0.826629189,0.247344205,0.07045804,0.240816631,0.024121407,0.268605903,-0.010910017,0.210928433,-0.056174115,0.199433514,-0.03267073,0.165971032,0.026036855,0.132342087,0.09057309,0.058259453,0.019954694,0.06516128,-0.004716173,-0.086800954,-0.034400827,-0.077491513,-0.094335397,-0.312173582,0.169092313,-0.476131018,0.051574329,-0.454306688,-0.037148879,-0.181958785,-0.18145459
S4_M_C_39_L,S4,M,C,39,L,2.387302585,0.870164103,0.24494752,0.06728766,0.233064598,0.021374153,0.264143261,-0.008105635,0.208245186,-0.04946521,0.20080517,-0.029187465,0.163001448,0.023879109,0.133652365,0.084135627,0.073178684,0.0181451,0.077918221,-0.005013652,-0.089831931,-0.032167117,-0.081519644,-0.096931435,-0.314948687,0.164720313,-0.481844487,0.050865733,-0.460185283,-0.029202792,-0.170626421,-0.180334389
S4_M_C_39_R,S4,M,C,39,R,2.384452377,0.868969487,0.244392098,0.066991711,0.237152428,0.021434489,0.264138771,-0.008983284,0.20934034,-0.05034847,0.197990777,-0.031428165,0.163261985,0.022014386,0.132033234,0.085802751,0.071803058,0.017881073,0.072775,-0.004453513,-0.086156039,-0.030763474,-0.077787426,-0.094723264,-0.314316178,0.165963313,-0.483335523,0.04626718,-0.462382447,-0.027185089,-0.168910075,-0.178469644
S4_M_C_40_L,S4,M,C,40,L,2.125242788,0.753886049,0.246895845,0.070200268,0.234834021,0.023746675,0.26384081,-0.010506701,0.207006929,-0.052192605,0.198666334,-0.031226831,0.167862991,0.025830551,0.132987007,0.089867071,0.072025002,0.018776589,0.074420665,-0.004919535,-0.083459652,-0.032520086,-0.08289572,-0.093808318,-0.310564964,0.166964558,-0.478267146,0.048333189,-0.456239731,-0.034125761,-0.187112391,-0.184419065
S4_M_C_40_R,S4,M,C,40,R,2.136511352,0.75917429,0.246357331,0.067906946,0.236618202,0.023583534,0.26401718,-0.010315173,0.207919906,-0.050645848,0.197615356,-0.030568375,0.168852582,0.025311251,0.133266358,0.088888109,0.073532094,0.021473683,0.076139227,-0.00542326,-0.08860335,-0.032723977,-0.084113706,-0.093338095,-0.311234218,0.166424089,-0.476408849,0.04552437,-0.456372231,-0.032443392,-0.187585881,-0.183653861
S4_M_C_41_L,S4,M,C,41,L,2.338277681,0.849414625,0.247947012,0.069780907,0.236424737,0.021912741,0.26550074,-0.011899556,0.207737012,-0.051291256,0.197689032,-0.030180441,0.163344645,0.024016078,0.129991818,0.08924064,0.066152952,0.019322055,0.071475251,-0.005258006,-0.081439626,-0.031475796,-0.074670299,-0.096827868,-0.315364618,0.166523085,-0.477776876,0.050884753,-0.460697483,-0.029325614,-0.176314296,-0.185421724
S4_M_C_41_R,S4,M,C,41,R,2.350096013,0.854456184,0.245688698,0.069794795,0.239753969,0.022550299,0.264513716,-0.009491471,0.210375499,-0.052002251,0.199343565,-0.031350049,0.16653044,0.0221146,0.129693937,0.086284523,0.066703555,0.018950085,0.070674473,-0.005107624,-0.085442846,-0.03133287,-0.07611752,-0.095920444,-0.320660528,0.163363856,-0.475195306,0.049604683,-0.459966747,-0.026797949,-0.175894907,-0.180660182
S4_M_C_42_L,S4,M,C,42,L,2.080219379,0.732473359,0.253346259,0.07404382,0.236632008,0.023452916,0.269244567,-0.008826775,0.206347958,-0.056976325,0.198191356,-0.03328897,0.161488616,0.027435627,0.136955479,0.089805885,0.062555422,0.018541888,0.065219006,-0.004892194,-0.095832376,-0.032834124,-0.079803414,-0.098333812,-0.307921418,0.170282665,-0.476864664,0.046594001,-0.456610482,-0.029985043,-0.172948317,-0.18501956
S4_M_C_42_R,S4,M,C,42,R,2.063009174,0.724165681,0.250181735,0.072962133,0.238764555,0.02415422,0.267553816,-0.007517201,0.205590261,-0.055762448,0.195562059,-0.033305812,0.16216029,0.026788591,0.133642796,0.090575732,0.065385191,0.018865947,0.067840079,-0.00503605,-0.089813717,-0.032505689,-0.079860255,-0.099991671,-0.305488304,0.169973563,-0.479207561,0.049733836,-0.457842095,-0.030872969,-0.17446885,-0.188062182
S4_M_C_43_L,S4,M,C,43,L,2.250670066,0.811227979,0.249827975,0.067632045,0.235400902,0.020444335,0.263736826,-0.012909519,0.206285174,-0.056469324,0.199687386,-0.032955664,0.167703112,0.024193075,0.140063928,0.090843378,0.071088903,0.019264038,0.072008285,-0.003388678,-0.088430842,-0.026945022,-0.078326371,-0.089483173,-0.325959691,0.163835372,-0.474488595,0.041888246,-0.454748669,-0.033734051,-0.183848322,-0.17221506
S4_M_C_43_R,S4,M,C,43,R,2.241354555,0.807080395,0.249769831,0.069421484,0.238070979,0.02180147,0.262902094,-0.012757351,0.209374693,-0.054774972,0.194734515,-0.032017285,0.166455578,0.025189236,0.138899143,0.090418262,0.065591096,0.020221588,0.067265469,-0.003430096,-0.089448785,-0.031815035,-0.074788061,-0.094967902,-0.320281735,0.16902928,-0.475240507,0.044417546,-0.456132136,-0.02969551,-0.177172174,-0.181040715
S4_M_C_44_L,S4,M,C,44,L,2.259943282,0.815339717,0.249465278,0.066257902,0.236597724,0.019974956,0.26382687,-0.011693923,0.206364353,-0.054926131,0.196951172,-0.03263445,0.160879734,0.02412785,0.136289483,0.087351613,0.067210161,0.018734591,0.071569025,-0.003277921,-0.082236634,-0.028765103,-0.074482291,-0.088637326,-0.323554637,0.168774651,-0.480657775,0.046254095,-0.458309765,-0.031831775,-0.1699127,-0.179709029
S4_M_C_44_R,S4,M,C,44,R,2.248424905,0.810229929,0.248657136,0.067111106,0.238478002,0.021513592,0.262868986,-0.012409309,0.208013777,-0.053218228,0.193328408,-0.031229497,0.16054434,0.023181303,0.13549453,0.088298035,0.071513107,0.018639476,0.071914476,-0.004365276,-0.084886918,-0.029626034,-0.07627865,-0.089331919,-0.316961542,0.170796033,-0.482017614,0.046278641,-0.458388456,-0.034019921,-0.172279585,-0.181618002
S4_M_C_45_L,S4,M,C,45,L,2.344810946,0.852204779,0.249209651,0.070576799,0.231717025,0.022292597,0.264354566,-0.011720602,0.207792697,-0.055688874,0.198704742,-0.03207657,0.167988025,0.024636104,0.138370019,0.088847866,0.067599118,0.019099687,0.069186653,-0.003418481,-0.092477552,-0.032736774,-0.077659335,-0.093397499,-0.312386451,0.16859359,-0.481833458,0.047795249,-0.457047565,-0.035211617,-0.173518134,-0.177591474
S4_M_C_45_R,S4,M,C,45,R,2.340710277,0.85045442,0.247868959,0.070864518,0.239422094,0.021768588,0.264872356,-0.010740817,0.208523238,-0.055231581,0.196857574,-0.033194791,0.164746832,0.024389859,0.137792377,0.088534078,0.066840388,0.019191029,0.065617805,-0.003249435,-0.090755071,-0.032527406,-0.079044235,-0.095079758,-0.315801623,0.168850248,-0.479560791,0.048297316,-0.456199624,-0.033441446,-0.171180279,-0.178430401
S4_M_C_46_L,S4,M,C,46,L,2.386548739,0.86984828,0.251218595,0.069778454,0.237147109,0.022010165,0.263574094,-0.013239942,0.205527669,-0.057171481,0.195928859,-0.036371026,0.167575854,0.024590484,0.136540875,0.09422271,0.063617101,0.022558136,0.065433022,-0.00381897,-0.084801301,-0.028390727,-0.077253536,-0.098949538,-0.327381091,0.172977332,-0.473372367,0.049573352,-0.451555914,-0.034325178,-0.172198969,-0.183443772
S4_M_C_46_R,S4,M,C,46,R,2.401845478,0.876237391,0.248836073,0.069857747,0.240353054,0.020688757,0.263422883,-0.012604517,0.207434227,-0.057852153,0.19373646,-0.034449604,0.167070861,0.023949459,0.134944666,0.094051967,0.067218466,0.023273958,0.064949164,-0.003175017,-0.088264839,-0.026886796,-0.079616865,-0.099596825,-0.320498882,0.174196039,-0.475299451,0.04703093,-0.453539628,-0.034405647,-0.170746189,-0.1840783
S4_M_C_47_L,S4,M,C,47,L,2.010935179,0.698599877,0.247964657,0.070598572,0.235186679,0.022112578,0.264508335,-0.010601431,0.209005247,-0.05689335,0.201476508,-0.030618523,0.159068114,0.029190157,0.137788274,0.089151606,0.064020041,0.017923742,0.06815015,-0.003801139,-0.086044206,-0.030777716,-0.07500931,-0.09411738,-0.304614079,0.162814332,-0.482842672,0.049208537,-0.462769963,-0.030070619,-0.175887774,-0.184119365
S4_M_C_47_R,S4,M,C,47,R,2.00782619,0.69705264,0.248111834,0.071250003,0.237855546,0.023230935,0.263069372,-0.010674019,0.208047783,-0.05578894,0.198456841,-0.032924596,0.162450356,0.025769555,0.13349744,0.093575073,0.066348321,0.017395399,0.067556019,-0.006014465,-0.088749249,-0.031880064,-0.074337576,-0.094682923,-0.303980289,0.166479243,-0.482417708,0.048260537,-0.463418903,-0.030466888,-0.172489785,-0.183528852
S4_M_C_48_L,S4,M,C,48,L,2.147841506,0.764463387,0.245683963,0.070006818,0.23416319,0.023935288,0.266130094,-0.010234933,0.20529187,-0.054130923,0.196243533,-0.032583851,0.168159303,0.026883589,0.137387834,0.088370687,0.065132681,0.019802997,0.068320358,-0.004493006,-0.081913278,-0.03120089,-0.073959101,-0.096147434,-0.311808888,0.166292162,-0.480699061,0.050467353,-0.459048993,-0.031524032,-0.179083507,-0.185443827
S4_M_C_48_R,S4,M,C,48,R,2.151734761,0.766274382,0.247091465,0.071737323,0.238990422,0.024316076,0.265055839,-0.007544545,0.205396314,-0.055178348,0.193446881,-0.032569366,0.166096883,0.024940922,0.136684649,0.090593428,0.067885504,0.018821476,0.06876561,-0.005202921,-0.082983296,-0.031087928,-0.077346996,-0.099977794,-0.315536625,0.166787908,-0.477638039,0.051691217,-0.455026005,-0.030913152,-0.180882605,-0.186414296
S4_M_C_49_L,S4,M,C,49,L,2.231431376,0.802643252,0.24874331,0.071393829,0.235952495,0.024456062,0.265821171,-0.007886264,0.206456953,-0.055378792,0.196237648,-0.032007292,0.164083878,0.026596135,0.134889771,0.089050262,0.068977219,0.019222133,0.070964242,-0.004763182,-0.090902019,-0.033116687,-0.079160239,-0.098090124,-0.311067478,0.170371259,-0.477806118,0.052243772,-0.454721597,-0.034102444,-0.178469237,-0.187988666
S4_M_C_49_R,S4,M,C,49,R,2.231220579,0.802548781,0.248118242,0.072267493,0.238705186,0.025389157,0.267904929,-0.008910842,0.208399552,-0.053806379,0.1954043,-0.032942304,0.160713624,0.025676831,0.132267047,0.088794661,0.069674993,0.017851064,0.069361134,-0.005868527,-0.08618344,-0.032153025,-0.082276569,-0.098483847,-0.310996383,0.168067083,-0.478413084,0.052351157,-0.456465551,-0.032301386,-0.17621398,-0.185931136
S4_M_C_50_L,S4,M,C,50,L,2.494025324,0.913898001,0.246547373,0.070887527,0.235323007,0.022933511,0.268146897,-0.010303043,0.2098249,-0.05249986,0.198137009,-0.032226006,0.164581041,0.02629742,0.138787841,0.087185779,0.064438523,0.021839836,0.068211787,-0.004738326,-0.085296546,-0.030584045,-0.083451794,-0.101741225,-0.316938568,0.167400513,-0.474083277,0.047048627,-0.456507766,-0.028017513,-0.177720426,-0.183483194
S4_M_C_50_R,S4,M,C,50,R,2.494132115,0.913940819,0.245143585,0.069544449,0.239100049,0.022359555,0.268115838,-0.009293523,0.211279157,-0.051562146,0.19870344,-0.03187028,0.163514139,0.023923828,0.135333347,0.086689524,0.06250359,0.022291232,0.066502849,-0.005325931,-0.08348548,-0.030469201,-0.081643538,-0.10021062,-0.316440574,0.169624344,-0.475200194,0.047313307,-0.45633075,-0.02919915,-0.177095459,-0.183815387
S4_M_D_01_R,S4,M,D,1,R,2.537728057,0.931269215,0.24294521,0.070659204,0.240198905,0.0241597,0.265635621,-0.011478999,0.210499472,-0.052502662,0.196279872,-0.030061468,0.168082471,0.023935367,0.133790531,0.087922842,0.068331078,0.023194949,0.071168425,-0.005661045,-0.094162726,-0.033753082,-0.083047763,-0.096058993,-0.309532024,0.167102047,-0.478388064,0.051423392,-0.456146149,-0.032571981,-0.175654859,-0.186309271
S4_M_D_02_L,S4,M,D,2,L,2.387742544,0.870348377,0.249121289,0.070931986,0.241341621,0.024716384,0.267853219,-0.008635437,0.208541275,-0.054111602,0.197405231,-0.032174626,0.166767224,0.025946791,0.127688045,0.088821842,0.064296797,0.017876997,0.068414808,-0.006892075,-0.087103166,-0.033107661,-0.085716333,-0.100425177,-0.31952169,0.166785657,-0.475061301,0.05571602,-0.452820651,-0.030921658,-0.171206369,-0.18452744
S4_M_D_03_R,S4,M,D,3,R,1.87211103,0.627066687,0.244961664,0.074069939,0.239322877,0.024831172,0.264138812,-0.012214517,0.208015632,-0.057290881,0.197557456,-0.034354905,0.162688035,0.027299191,0.136787137,0.093009097,0.070029976,0.018530051,0.070653758,-0.00469862,-0.087773667,-0.032253578,-0.080500995,-0.0979149,-0.312219615,0.163803483,-0.478257159,0.049316673,-0.457261582,-0.029417791,-0.17814233,-0.182714414
S4_M_D_04_R,S4,M,D,4,R,2.425092204,0.885869546,0.247240309,0.069939894,0.242600267,0.02284935,0.267319088,-0.012952275,0.211914836,-0.053707625,0.197980749,-0.033989948,0.168100872,0.023265029,0.134556006,0.089817914,0.060050822,0.019765403,0.064333902,-0.004901779,-0.089504613,-0.0317595,-0.084529548,-0.096688546,-0.326352653,0.17005313,-0.472522643,0.04781864,-0.451207373,-0.030572701,-0.16998002,-0.178936985
S4_M_D_05_L,S4,M,D,5,L,2.258574221,0.814733738,0.249716418,0.072302325,0.239605831,0.023857417,0.271056855,-0.010676519,0.209711155,-0.053689852,0.196682308,-0.032457402,0.167563915,0.024861863,0.130603355,0.088286764,0.062474972,0.021641844,0.064720087,-0.004643444,-0.089315144,-0.03377502,-0.085305311,-0.100717071,-0.31988211,0.168224532,-0.473709225,0.054614634,-0.449293932,-0.03238582,-0.174629176,-0.185444251
S4_M_D_06_L,S4,M,D,6,L,2.140212107,0.760904939,0.251577169,0.076157599,0.242026979,0.02632127,0.26699517,-0.00773178,0.209077104,-0.055030264,0.196667666,-0.030794657,0.166132225,0.027469721,0.134961049,0.093406519,0.058753221,0.019328659,0.059566359,-0.006610222,-0.09653198,-0.034986563,-0.08882199,-0.106577446,-0.296057615,0.173518416,-0.477111573,0.053749568,-0.453038999,-0.034168983,-0.174194785,-0.194051838
S4_M_D_07_U,S4,M,D,7,U,2.12957452,0.755922204,0.246663293,0.068708257,0.241172026,0.021597288,0.265661961,-0.008750811,0.211215979,-0.051475727,0.199430936,-0.03289676,0.164434669,0.024311217,0.13716435,0.08741388,0.069116104,0.018367187,0.070235158,-0.00536796,-0.096832808,-0.032517332,-0.085758953,-0.091578609,-0.312984927,0.166830652,-0.478158368,0.046939566,-0.454928686,-0.035484156,-0.176430735,-0.176096693
S4_M_D_08_U,S4,M,D,8,U,2.370522654,0.86311046,0.249152378,0.070042008,0.240737442,0.024971459,0.265806967,-0.01180402,0.208692673,-0.053812298,0.19821171,-0.033167554,0.165655022,0.024827768,0.131001445,0.090489331,0.062787522,0.019035329,0.062057813,-0.006246703,-0.080602954,-0.032720667,-0.078162187,-0.097120765,-0.319205522,0.16882186,-0.478323809,0.053519707,-0.452381103,-0.033055781,-0.175427395,-0.183779673
